IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
10384744,203749,La odisea de los giles (2019) ,"['Adventure', 'Comedy', 'Crime', 'Drama', 'History', 'Thriller']","['year 2001', 'argentina', 'economic crisis', 'con', 'small town']",Sebastián Borensztein,"['Ricardo Darín', 'Luis Brandoni', 'Verónica Llinás', 'Daniel Aráoz', 'Germán Rodríguez', 'Alejandro Gigena', 'Guillermo Jacubowicz', 'Ramiro Vayo', 'Martha Piatigorsky', 'Carlos Jorge Piñeiro', 'Carlos Belloso', 'Rita Cortese', 'Marco Antonio Caponi', 'Luciano Cazaux', 'Javier Abril']",Spanish,7.3
10438648,203751,Katherine Ryan: Glitter Room (2019) ,['Comedy'],"['tv special', 'stand up comedy']",Linda Mendoza,['Katherine Ryan'],English,6.6
0157616,203753,Far from the Madding Crowd (1998) ,"['Drama', 'Romance']","['farm', 'victorian england', 'victorian era', '1800s', 'death']",Nicholas Renton,"['Paloma Baeza', 'Jonathan Firth', 'Nigel Terry', 'Gwynn Beech', 'Susan McArdle', 'Natasha Little', 'Stephen Tomlin', 'Brian Rawlinson', 'Linda Bassett', 'Elizabeth Estensen', 'Rhys Morgan', 'Nathaniel Parker', 'Phillip Joseph', 'Robin Soans', 'Charles Simon']",English,7.4
9581076,203757,Di Jiu Tian Chang (2019) ,['Drama'],"['china', '1980s', 'non linear', 'nonlinear timeline', 'flashback']",Xiaoshuai Wang,"['Jingchun Wang', 'Mei Yong', 'Xi Qi', 'Roy Wang', 'Jiang Du', 'Liya Ai', 'Cheng Xu', 'Jingjing Li', 'Zhao-Yan Guo-Zhang', 'Zhenjiang Bao', 'Shuang Wu', 'Zizi Wang', 'Xinyuan Zhang', 'Jiachen Wu', 'Yajun Wang']",Chinese,7.7
0235221,203763,Bells of Atlantis (1952) ,['Short'],['avant garde'],Ian Hugo,['Anaïs Nin'],English,5.4
1765660,203771,9 Variations on a Dance Theme (1966) ,['Short'],[],Hilary Harris,['Bettie de Jong'],English,7.5
0058168,203775,Guns of the Trees (1961) ,['Drama'],"['experimental film', 'independent film']",Jonas Mekas,"['Adolfas Mekas', 'Frances Stillman', 'Ben Carruthers', 'Argus Spear Juillard', 'Frank Kuenstler', 'Louis Brigante']",English,7.1
0059172,203789,Fata/Morgana (1966) ,"['Drama', 'Fantasy']","['giallo', 'spanish giallo', 'german giallo']",Vicente Aranda,"['Teresa Gimpera', 'Marianne Benet', 'Marcos Martí', 'Antonio Ferrandis', 'Alberto Dalbés', 'Antonio Casas', 'Glòria Roig', 'Francisco Álvarez', 'Juan Sellás', 'Antonio Oliver', 'José Medina', 'José María Seada', 'Josep Castillo Escalona', 'Manuel Muñiz', 'Nuria Picas']",Spanish,5.4
0104215,203797,Excessive Force (1993) ,['Action'],"['sex', 'white man asian woman relationship', 'asian woman white woman relationship', 'interracial relationship', 'interracial sex']",Jon Hess,"['Thomas Ian Griffith', 'Lance Henriksen', 'James Earl Jones', 'Tony Todd', 'Burt Young', 'Antoni Corone', 'Liza Cruzat', 'Leon Delaney', 'Danny Epper', 'Tony Epper', 'Christopher Garbrecht', 'Danny Goldring', 'Ian Gomez', 'Paula Anglin', 'Bobby Bass']",English,5.4
9082020,203799,Cold Blood Legacy (2019) ,"['Action', 'Thriller']","['washington state', 'hitman', 'snow scooter']",Frédéric Petitjean,"['Jean Reno', 'Sarah Lind', 'Joe Anderson', 'David Gyasi', 'Ihor Ciszkewycz', 'François Guétary', 'Samantha Bond', 'Jean-Luc Olivier', 'Larisa Rusnak', 'Maxime Mege', 'Harmony Gomila', 'Kateryna Bursikova', 'Rob Feldman', 'Frédéric Petitjean', 'Narvin Fernandez']",French,4.6
2172085,203801,Ömheten (2013) ,['Drama'],"['car', 'gangster', 'alcoholic father', 'teenage boy', 'teenage girl']",Sofia Norlin,"['Sebastian Hiort af Ornäs', 'Alfred Juntti', 'Lina Leandersson', 'Ella Nordin', 'Jenny Sandberg', 'Pär Andersson', 'Robin Edholm', 'Alexandra Dahlström', 'Sven Björklund', 'Kemal Görgü', 'Michael Odhag', 'Sonja Lindblom', 'Jesper Johansson', 'Malcolm Dixelius', 'Henrik Ekman']",Swedish,4.5
5698834,203803,Jimmie (2018) ,['Drama'],"['boy', 'eastern europe']",Jesper Ganslandt,"['Jesper Ganslandt', 'Hunter Ganslandt', 'Christopher Wagelin', 'Anna Littorin', 'Marita Fjeldheim Wierdal', 'Ella Wagelin', 'Adela Wagelin', 'Karin Hennie', 'Robert Finster', 'Laurenz Fleissner', 'Ellen Sarri Littorin', 'Max Meyr', 'Nick Alexander Pasveer', 'Philip Reitmeier', 'André Vaara']",Swedish,5.9
8311958,203805,Divino Amor (2019) ,"['Drama', 'Sci-Fi']","['drive thru', 'male explicit nudity', 'female nudity', 'sexuality', 'sharing wife']",Gabriel Mascaro,"['Dira Paes', 'Julio Machado', 'Antonio Pastich', 'Rubens Santos', 'Clayton Mariano', 'Luciano Mallmann', 'Teca Pereira', 'Suzy Lopes', 'Thardelly Lima', 'Tony Silva', 'Gabriel Mascaro', 'Emílio de Mello', 'Mariana Nunes', 'Thalita Carauta', 'Flávio Luiz dos Santos']",Portuguese,6.3
0164023,203807,Exiled (1998) ,"['Crime', 'Drama']","['copaganda', 'detective', 'police', 'new york', 'murder']",Jean de Segonzac,"['Chris Noth', 'Dabney Coleman', 'Dana Eskelson', 'John Fiore', 'Dann Florek', 'Paul Guilfoyle', 'Ice-T', 'Costas Mandylor', 'Tony Musante', 'Nicole Ari Parker', 'Benjamin Bratt', 'S. Epatha Merkerson', 'Jerry Orbach', 'Sam Waterston', 'Ned Eisenberg']",English,6.6
5705966,203809,Attenborough's Life That Glows (2016) ,"['Documentary', 'Family']",['bioluminescence'],Joe Loncraine,['David Attenborough'],English,8.3
0043027,203811,The Tattooed Stranger (1950) ,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Romance']","['scene of the crime', 'tattoo', 'evidence', 'new york city', 'tombstone']",Edward Montagne,"['John Miles', 'Patricia Barry', 'Walter Kinsella', 'Frank Tweddell', 'Rod McLennan', 'Henry Lascoe', 'Arthur L. Jarrett', 'Jim Boles', 'William Gibberson']",English,6.1
0457024,203813,Knyaz Vladimir. Film pervyy (2006) ,"['Animation', 'Action', 'Drama', 'Fantasy', 'History', 'Thriller']","['boy', 'murder', 'beard', 'bearded man', 'bonfire']",Yuriy Batanin,"['Yuriy Berkun', 'Sergey Bezrukov', 'Irina Bezrukova', 'Vladimir Gostyukhin', 'Sasha Kostrichkin', 'Vasiliy Lanovoy', 'Dmitriy Nazarov', 'Aleksandr Pinegin', 'Kolya Rastorguev', 'Rogvold Sukhoverko', 'Olga Zhuravlyova']",Russian,6.9
10260294,203815,Gosti (2019) ,"['Drama', 'Horror', 'Romance']",[],Evgeniy Abyzov,"['Mikhail Bachelor', 'Morgan Berry', 'Angelina Bit', 'Greg Chun', 'Yuriy Chursin', 'Ben Diskin', 'Elisha Gaikal', 'Anar Khalilov', 'Mariya Lisovaya', 'Mikhail Mescheryakov', 'Jonathan Meza', 'Marina Panferova', 'Jamie Rapaport', 'Jessica Rau', 'Angelina Strechina']",Russian,3.7
0177226,203817,Sisters of Death (1976) ,"['Mystery', 'Thriller']","['satanic', 'sorority', 'slasher', 'psychopath', 'initiation']",Joe Mazzuca,"['Arthur Franz', 'Claudia Jennings', 'Cheri Howell', 'Sherry Boucher', 'Paul Carr', 'Joe E. Tata', 'Sherry Alberoni', 'Roxanne Albee', 'Elizabeth Bergen', 'Paul Fierro', 'Vern Mathison']",English,4.4
6138322,203819,In Praise of Nothing (2017) ,['Documentary'],"['voice over narration', 'voice over', 'nothing', 'snow', 'desert']",Boris Mitic,['Iggy Pop'],English,7.3
6162762,203821,Virginia Minnesota (2018) ,"['Comedy', 'Drama']",['journey'],Daniel Stine,"['Aurora Perrineau', 'Rachel Hendrix', 'Jessica Miesel', 'Julia Keefe', 'Susan Walters', 'Eyas Younis', 'Aaron Hill', 'Daniel Stine', 'Carl Palmer', 'Bradley Hasemeyer', 'Emma Reaves', 'Jocelyn Hanson', 'Ava Justin', 'Kyli Nault', 'Harold Perrineau']",English,5.4
5937296,203823,Slava (2016) ,['Drama'],"['f rated', 'title spoken by character', 'title directed by female', 'european union flag', 'bulgaria']",Kristina Grozeva,"['Stefan Denolyubov', 'Margita Gosheva', 'Alexandra Angelova', 'Poli Angelova', 'Raitsa Assenova', 'Georgi Bratoev', 'Ana Bratoeva', 'Nadejda Bratoeva', 'Georgi Damianov', 'Filip Denolyubov', 'Nikola Dodov', 'Boyan Doychinov', 'Stanislav Ganchev', 'Petar Genkov', 'Kelvin Harrison']",Bulgarian,7.6
3294664,203825,Cassidy Way (2016) ,['Thriller'],['based on true story'],Harvey Lowry,"['Sydney Sweeney', 'Stan Shaw', 'Randy Wayne', 'Christopher Rich', 'René Ashton', 'Michael Nardelli', 'Lisa Long', 'Stelio Savante', 'Nikki Moore', 'Sean H. Scully', 'Thyme Lewis', 'David Jones-Roberts', 'Sarah Phillips', 'Tank Jones', 'Devin Reeve']",N/A,3.8
4318576,203827,Getting Over (2018) ,['Documentary'],"['aids', 'addiction', 'drugs']",Jason Charnick,"['Jason Charnick', 'Arnie Charnick', 'Raymond Charnick', 'Denny McLain', 'Stuart Birnbaum', 'Dave Shapiro']",English,7.0
0096117,203829,Slaughterhouse Rock (1988) ,"['Comedy', 'Horror']","['dream', 'dream sequence', 'nightmare becomes reality', 'nightmare', 'recurring nightmare']",Dimitri Logothetis,"['Toni Basil', 'Nicholas Celozzi', 'Tom Reilly', 'Donna Denton', 'Hope Marie Carlton', 'Tammy Hyler', 'Steven Brian Smith', 'Ty Miller', 'Al Fleming', 'Michael J. Scherlis', 'Danny Somrack', 'Lenka Novak', 'Julie Rhodes', 'Richard Hench', 'Charles P. Bernuth']",English,4.2
3259276,203831,Anabolic Life (2017) ,"['Sport', 'Thriller']","['steroids', 'reality', 'insecurity']",Landon Williams,"['Chris Levine', 'Sharon Lawrence', 'Daniel Baldwin', 'Lou Ferrigno Jr.', 'Sophie Simmons', 'Juston Street', 'Kali Muscle', 'P.J. Marshall', 'Cameron Barsanti', 'Noel Gugliemi', 'Thai Edwards', 'Kim Kold', 'Christopher Rich', 'Sarah Baldwin', 'Peter Holden']",English,5.9
4764490,203833,Landing Up (2018) ,['Drama'],['secret'],Daniel Tenenbaum,"['Ben Rappaport', 'Stacey Maltin', ""E'dena Hines"", 'Theodora Miranne', 'Dov Tiefenbach', 'Jay DeYonker', 'Grace Capeless', 'Jon Lavranos', 'James K. Fulater', 'Margarita Zhitnikova', 'Neal Lerner', 'Julie Hays', 'Raeden Greer', 'Jared Kemp', 'Brian Ray Norris']",English,4.8
10322936,203835,You Can't Watch This (2019) ,['Documentary'],"['censorship', 'politics', 'free speech', 'social media']",George Llewelyn-John,"['Alex Jones', 'Laura Loomer', 'Gavin McInnes', 'Tommy Robinson', 'Owen Shroyer', 'Harrison H. Smith', 'Paul Joseph Watson']",English,6.4
0058649,203837,The Third Secret (1964) ,"['Crime', 'Drama', 'Mystery', 'Thriller']","['patient', 'suicide', 'daughter', 'murder', 'scissors']",Charles Crichton,"['Stephen Boyd', 'Jack Hawkins', 'Richard Attenborough', 'Diane Cilento', 'Pamela Franklin', 'Paul Rogers', 'Alan Webb', 'Rachel Kempson', 'Peter Sallis', 'Patience Collier', 'Freda Jackson', 'Judi Dench', 'Peter Copley', 'Nigel Davenport', 'Charles Lloyd Pack']",English,6.5
0108291,203839,Tango feroz: la leyenda de Tanguito (1993) ,"['Biography', 'Drama', 'Music', 'Romance']","['operation condor', 'reference to che guevara', 'male nudity', 'male frontal nudity', 'underground music']",Marcelo Piñeyro,"['Fernán Mirás', 'Cecilia Dopazo', 'Imanol Arias', 'Antonio Birabent', 'Héctor Alterio', 'Leonardo Sbaraglia', 'Ernesto Alterio', 'Cristina Banegas', ""Federico D'Elía"", 'David Masajnik', 'Carola Molina', 'Humberto Serrano', 'Mirna Suárez']",Spanish,6.8
8413338,203847,Kumbalangi Nights (2019) ,"['Comedy', 'Drama', 'Romance']","['slice of life', 'family drama', 'broken family', 'brother brother relationship', 'feel good romance']",Madhu C. Narayanan,"['Shane Nigam', 'Soubin Shahir', 'Fahadh Faasil', 'Sreenath Bhasi', 'Mathew Thomas', 'Ramesh Thilak', 'Anna Ben', 'Jasmine Metivier', 'Grace Antony', 'Sheela Rajkumar', 'Riya Saira', 'Ambika Rao', 'Baiju Ezhupunna', 'Mirage', 'Ajith Moorkoth']",Malayalam,8.6
9448332,203849,Ishq (2019) ,"['Drama', 'Romance', 'Thriller']",['love'],Anuraj Manohar,"['Shane Nigam', 'Ann Sheetal', 'Shine Tom Chacko', 'Jaffer Idukki', 'Leona Lishoy', 'Lekshmi Nanda Kishore', 'Kainakary Thankaraj', 'Maala Parvathi', 'Swasika Vijay', 'Premnath', 'Vivek Anirudh', 'Rajesh Nanoo', 'Jithin', 'Jithan V. Soubhagom']",Malayalam,7.5
0042333,203853,The Clouded Yellow (1950) ,"['Crime', 'Drama', 'Mystery', 'Thriller']","['british noir', 'secret agent', 'britain', 'country estate', 'murder suspect']",Ralph Thomas,"['Jean Simmons', 'Trevor Howard', 'Sonia Dresdel', 'Barry Jones', 'Kenneth More', 'Geoffrey Keen', 'André Morell', 'Michael Brennan', 'Gerard Heinz', 'Lily Kann', 'Eric Pohlmann', 'Richard Wattis', 'Sandra Dorne', ""Maire O'Neill"", 'Maxwell Reed']",English,6.9
5431284,203855,Saint Judy (2018) ,"['Biography', 'Drama']","['based on real person', 'woman', 'character name in title']",Sean Hanish,"['Michelle Monaghan', 'Leem Lubany', 'Common', 'Alfred Molina', 'Alfre Woodard', 'Ben Schnetzer', 'Gabriel Bateman', 'Waleed Zuaiter', 'Mykelti Williamson', 'Peter Krause', 'Aimee Garcia', 'Kevin Chapman', 'Gil Birmingham', 'Roxie Hanish', 'Rob Brownstein']",English,6.2
0039023,203857,They Made Me a Killer (1946) ,"['Crime', 'Drama', 'Film-Noir', 'Thriller']","['stationmaster', 'robbery', 'murder', 'evidence', 'bank robbery']",William C. Thomas,"['Robert Lowery', 'Barbara Britton', 'Lola Lane', 'Frank Albertson', 'Elisabeth Risdon', 'Byron Barr', 'Edmund MacDonald', 'Ralph Sanford', 'James Bush', 'Paul Harvey', 'John Harmon']",English,6.0
0174228,203863,Sousto (1960) ,"['Short', 'War']",['student film'],Jan Nemec,"['Jan Bartusek', 'Oldrich Bláha', 'Ivan Renc']",Czech,7.8
7574126,203867,Carmine Street Guitars (2018) ,"['Documentary', 'Music']","['new york city new york', 'greenwich village manhattan new york city', 'greenwich village manhattan', 'guitar shop', 'guitar making']",Ron Mann,"['Eszter Balint', 'Christine Bougie', 'Nels Cline', 'Kirk Douglas', 'Eleanor Friedberger', 'Bill Frisell', 'Dallas Good', 'Travis Good', 'Dave Hill', 'Jamie Hince', 'Cindy Hulej', 'Stewart Hurwood', 'Jim Jarmusch', 'Lenny Kaye', 'Rick Kelly']",English,7.0
9598172,203869,Spasti Leningrad (2019) ,"['Action', 'Drama', 'War']",[],Aleksey Kozlov,"['Maria Melnikova', 'Andrey Mironov-Udalov', 'Gela Meskhi', 'Anastasiya Melnikova', 'Valeriy Degtyar', 'Marina Komarova', 'Vitaliy Kishchenko', 'Aleksey Shevchenkov', 'Boris Shcherbakov', 'Inga Strelkova-Oboldina', 'Yeseniya Rayevskaya', 'Sergey Zharkov', 'Ivan Lyrchikov', 'Vadim Andreev', 'Vladimir Petrov']",Russian,5.8
0481297,203877,Suburban Sasquatch (2004) ,"['Action', 'Adventure', 'Comedy', 'Horror', 'Thriller']","['paranormal phenomena', 'psychotronic film', 'unintentionally funny', 'slow motion', 'monster']",Dave Wascavage,"['Sue Lynn Sanchez', 'Bill Ushler', 'Dave Bonavita', 'Juan Fernandez', 'Wes Miller', 'Loretta Wascavage', 'Troy Stephen Sanders', 'Dallas Quinn', 'Hunter Quimby', 'Edward Wascavage', 'David Weldon', 'Linda Jamison', 'Ryan Miller', 'Alisha Irwin', 'Steve Morgan']",English,3.3
3565472,203879,The Nobodies (2017) ,"['Comedy', 'Drama', 'Horror']",[],Jay Burleson,"['Lane Hughes', 'Bill Pacer', 'Warren Werner', 'Samantha Dixon', 'Harold Gilliland', 'Bart Hyatt', 'Hannah Hughes', 'Dick Tait', 'Danny Vinson', 'Neva Howell', 'LaDonna Allison', 'Zach Harding', 'Hadley Wells', 'Terry Dixon', 'Tom Hagale']",English,6.8
10575038,203881,Aziz Ansari: Right Now (2019) ,['Comedy'],"['tv special', 'stand up comedy']",Spike Jonze,['Aziz Ansari'],English,7.5
0494218,203882,Dead in the Water (2006) ,"['Horror', 'Thriller']","['party', 'slasher']",Piotr Uzarowicz,"['Maggie Marion', 'Becky Boxer', 'Eric Clark', 'Kate Luyben', 'Taylor Gerard Hart', 'David Scott Lago', 'James C. Burns', 'Marco Martinez', 'Renee Darmiento', 'Anne Son', 'Nicole Malgarini', 'Gayle Brown', 'Aaron Buer', 'Bill Lithgow', 'Jackie Salvucci']",English,3.7
0058056,203884,Emil and the Detectives (1964) ,"['Comedy', 'Family', 'Drama', 'Crime']","['thief', 'boy', 'tunnel', 'pickpocket', 'bus']",Peter Tewksbury,"['Walter Slezak', 'Bryan Russell', 'Roger Mobley', 'Heinz Schubert', 'Peter Ehrlich', 'Cindy Cassell', 'Elsa Wagner', 'Eva Ingeborg Scholz', 'Wolfgang Völz', 'Franz Nicklisch', 'Brian Richardson', 'Robert Swann', 'David Petrychka', 'Ann Noland', 'Ron Johnson']",English,6.1
5031658,203886,Soul to Keep (2018) ,"['Horror', 'Thriller']","['drinking', 'demon', 'beelzebub', 'evil child', 'little girl']",David Allensworth,"['Sandra Mae Frank', 'Aurora Heimbach', 'Kate Rose Reynolds', 'Jordan Theodore', 'Derek Long', 'Craig Fogel', 'Jessie Jordan', 'Tony Spitz', 'Annabelle Reed', 'Brian Donovon', 'Connor McKenna', 'Amelia Sheeler']",English,4.3
1806959,203890,Manmadhan Ambu (2010) ,"['Comedy', 'Drama']",[],K.S. Ravikumar,"['Kamal Haasan', 'Madhavan', 'Trisha Krishnan', 'Sangeetha', 'Ramesh Aravind', 'Urvashi', 'Caroline', 'Oviya', 'Patrick Cauderlier', 'Usha Uthup', 'Sriman', 'Alex Martin', 'Hugo Bariller', 'Suriya']",Tamil,5.6
0075956,203892,Double Nickels (1977) ,"['Action', 'Comedy', 'Crime']","['beer', 'car theft', 'pinball', 'cigar smoking', 'hixploitation']",Jack Vacek,"['Jack Vacek', 'Trice Schubert', 'Edward Abrahms', 'Heidi Schubert', 'George Cole', 'Mick Brennan', 'Tex Taylor', 'Michael Cole', 'Norman Schubert', 'Butch Stockton', 'Daryl Blankenship', 'Sue Graham', 'Karen Brennan', 'Jenny Brennan', 'Larry Dunn']",English,5.4
0047803,203894,The African Lion (1955) ,"['Family', 'Documentary']","['africa', 'wildlife', 'lion', 'nature', 'true life adventure']",James Algar,['Winston Hibler'],English,7.2
6743942,203896,Streaker (2017) ,"['Comedy', 'Sport']","['male full frontal nudity', 'streaker', 'female streaker', 'gambling', 'streaking']",Peter Luisi,"['Beat Schlatter', 'Doro Müggler', 'Bendrit Bajra', 'Luna Wedler', 'Daniel Mangisch', 'Philippe Graber', 'Una Rusca', 'Lorenz Nufer', 'Simone Kern', 'Roberto Martinez Martinez', 'Eliane Iten', 'Dominic Deville', 'Pablo Aguilar', 'Marco Canadea', 'Aaron Hitz']",Swiss German,6.6
9614090,203898,"I Love You, Now Die: The Commonwealth v. Michelle Carter (2019) ","['Documentary', 'Crime']",['fall'],Erin Lee Carr,"['Jesse Barron', 'Emily Bazelon', 'Sam Boardman', 'Peter Breggin', 'Michelle Carter', 'Joseph Cataldo', 'Marin Cogan', 'H. Conradroy', 'Glenn Cudmore', 'Dana Curhan', 'Lexie Eblan', 'Maryclare Flynn', 'Tom Gammell', 'Anne Glowinski', 'Scott Gordon']",English,7.5
8266310,203904,Blinded by the Light (2019) ,"['Comedy', 'Drama', 'Music']","['aspiring writer', 'british pakistani', 'bruce springsteen fan', 'title based on song', 'teenager']",Gurinder Chadha,"['Billy Barratt', 'Ronak Singh Chadha Berges', 'Viveik Kalra', 'Lee Barnett', 'Dean-Charles Chapman', 'Kit Reeve', 'David Hayman', 'Kulvinder Ghir', 'Nikita Mehta', 'Rob Brydon', 'Meera Ganatra', 'Lorraine Ashbourne', 'Tara Divina', 'Jeff Mirza', 'Frankie Fox']",English,6.9
0222344,203906,Satan's Blade (1984) ,['Horror'],"['murder of a nude woman', 'murder', 'nudity', 'snow', 'supernatural power']",L. Scott Castillo Jr.,"['Tom Bongiorno', 'Stephanie Leigh Steel', 'Thomas Cue', 'Elisa R. Malinovitz', 'Janeen Lowe', 'Ramona Andrada', 'Diane Taylor', 'Marti Neal', 'Susan Bennett', 'Ski Mark Ford', 'Fred Armond', 'Meg Greene', 'Mary Seamen', 'Richard Taecker', 'Carrol Cotion']",English,4.4
4775814,203912,Who's Crazy? (1966) ,['Drama'],"['question in title', 'avant garde', 'jazz music', 'very little dialogue', 'written by director']",Thomas White,"['Wimme Andre', 'Melvin Clay', 'Tom Edmonston', 'Carl Einhorn', 'Michael Elias', 'Warren Finnerty', 'Peter Glaze', 'Gene Gordon', 'Diane Gregory', 'Leroy House', 'Nona Howard', 'Steven Ben Israel', 'Gene Lipton', 'Michèle Mareck', 'Dorothy Shari']",English,5.8
0839967,203914,Restul e tacere (2007) ,"['Comedy', 'Drama']","['romanian history', 'film history', 'romanian filmmaking', 'theatre', 'movie theatre']",Nae Caranfil,"['Marius Florea Vizante', 'Ovidiu Niculescu', 'Mirela Zeta', 'Sandu Mihai Gruia', 'Valentin Popescu', 'Nicu Mihoc', 'Gavril Patru', 'Silviu Biris', 'Vlad Zamfirescu', 'Samuel Tastet', 'Florin Zamfirescu', 'Alexandru Hasnas', 'Ioana Bulca', 'Eric Coustaud', 'Constantin Dita']",Romanian,8.1
0123390,203916,B.D. în alertã (1971) ,"['Action', 'Comedy']","['bucharest romania', 'case', 'gang', 'prison', 'police']",Mircea Dragan,"['Toma Caragiu', 'Dem Radulescu', 'Sebastian Papaiani', 'Puiu Calinescu', 'Iurie Darie', 'Jean Constantin', 'Dumitru Furdui', 'Ion Besoiu', 'Vasilica Tastaman', 'Ioana Dragan', 'Réka Nagy', 'Lucia Boga', 'Elena Caragiu', 'Carmen María Strujac', 'George Mihaita']",Romanian,8.7
1664529,203922,The Blind Banker             ,"['Crime', 'Drama', 'Mystery', 'Thriller']","['cipher', 'crime syndicate', 'coded message', 'graffiti', 'chinese acrobat']",Euros Lyn,"['Benedict Cumberbatch', 'Martin Freeman', 'Una Stubbs', 'Zoe Telford', 'Louise Brealey', 'Gemma Chan', 'Al Weaver', 'Bertie Carvel', 'Daniel Percival', 'Paul Chequer', 'Howard Coggins', 'Janice Acquah', 'Jack Bence', 'John Macmillan', 'Olivia Poulet']",English,8.1
10015418,203926,Five Million Dollar Life (2019) ,['Mystery'],"['suicide', 'suicide solution', 'japanese school', 'asian school', 'donation']",Sungho Moon,"['Sumire Ashina', 'Junko Emoto', 'Satoru Matsuo', 'Shingo Mizusawa', 'Ayumu Mochizuki', 'Ryû Morioka', 'Naomi Nishida', 'Tarô Suwa', 'Anna Yamada', 'Mutsuo Yoshioka']",Japanese,6.7
8884430,203928,Echo in the Canyon (2018) ,"['Documentary', 'Music']","['rock music', 'rock history', 'folk rock', 'california', 'rock star']",Andrew Slater,"['Lou Adler', 'Fiona Apple', 'The Beach Boys', 'Beck', 'Justine Bennett', 'Jackson Browne', 'Buffalo Springfield', 'The Byrds', 'Jade Castrinos', 'Eric Clapton', 'David Crosby', 'Jakob Dylan', 'Norah Jones', 'The Mamas and the Papas', 'Roger McGuinn']",English,6.9
9362694,203930,Deadly Assistant (2019) ,['Drama'],"['murder', 'bare chested male', 'man wearing towel', 'man in towel', 'infidelity']",Daphne Zuniga,"['Jeannette Sousa', 'Breanne Parhiala', 'Keenan Tracey', 'Philip Boyd', 'Houston Rhines', 'Kate Gilligan', 'Julienne Irons', 'Mike Capozzi', 'Autumn Federici', 'Ryan Anthony', 'Randy Devine', 'Ansa Woo']",English,4.9
